0,0,0,0,0,0,0,0,0
5,0.500000,4,0.020000,0.000000,0,0.000000,0,0.968212
7,1.270000,5,0.200000,0.560000,1,0.000000,0,0.936889
12,0.990000,5,0.020000,0.000000,5,0.000000,1,0.021141
4,1.000000,1,0.000000,0.000000,0,0.000000,2,0.000761
4,1.200000,5,0.000000,0.000000,0,0.000000,0,0.614423
28,0.150000,5,0.050000,0.010000,10,0.020000,2,0.000335
2,0.550000,2,0.000000,0.450000,1,0.000000,0,0.936155
2,1.000000,1,0.000000,0.000000,0,0.000000,0,0.643509
1,1.000000,1,0.000000,0.000000,0,0.000000,0,0.628751
3,0.850000,2,0.000000,0.000000,0,0.040000,1,0.052367
8,0.580000,0,0.000000,0.100000,5,0.120000,2,0.007112
7,1.510000,5,0.020000,0.000000,0,0.010000,1,0.002066
108,1.320000,36,0.920000,0.010000,7,0.010000,26,0.003089
2,1.000000,3,0.000000,0.000000,0,0.000000,0,0.763355
70,1.550000,20,0.250000,0.010000,19,0.010000,10,0.000321
2,0.500000,1,0.000000,0.000000,0,0.000000,0,0.634584
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
3,1.000000,3,0.000000,0.000000,0,0.000000,1,0.006385
1,0.790000,2,0.000000,0.000000,0,0.000000,0,0.351280
6,0.670000,2,0.000000,0.000000,0,0.000000,0,0.016735
6,1.000000,3,0.000000,0.000000,0,0.000000,2,0.999691
5,1.000000,2,0.000000,1.000000,1,0.000000,0,0.999010
51,2.220000,21,0.290000,0.850000,9,0.010000,15,0.000018
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
2,1.010000,1,0.000000,0.000000,0,0.000000,0,0.643509
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
26,0.830000,22,0.320000,0.770000,1,0.010000,2,0.007396
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
26,2.630000,14,0.780000,0.030000,1,0.250000,6,0.999895
2,1.010000,3,0.250000,0.000000,0,0.000000,0,0.763355
13,1.020000,1,0.000000,0.020000,4,0.020000,4,0.998326
4,0.560000,1,0.950000,0.000000,0,0.000000,0,0.984843
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
2,1.190000,1,0.000000,0.000000,0,0.000000,0,0.643509
54,1.780000,18,0.400000,0.860000,14,0.010000,8,0.999995
2,1.000000,3,0.490000,0.000000,0,0.000000,0,0.763355
3,1.000000,1,0.000000,0.000000,0,0.000000,0,0.277464
6,0.440000,1,0.000000,0.190000,2,0.070000,1,0.003713
3,1.000000,1,0.000000,0.000000,0,0.000000,0,0.987285
13,0.540000,3,0.390000,0.010000,3,0.000000,4,0.000160
3,0.760000,0,0.000000,0.000000,0,0.000000,0,0.247382
2,1.830000,2,0.450000,0.000000,0,0.000000,0,0.748624
6,1.070000,3,0.020000,0.000000,3,0.000000,0,0.996763
18,1.890000,5,0.490000,0.130000,9,0.070000,4,0.000093
12,1.620000,2,0.000000,0.000000,0,0.000000,0,0.999421
3,0.500000,2,0.000000,0.000000,0,0.000000,0,0.564397
3,1.040000,4,0.170000,0.000000,0,0.000000,0,0.161022
1,1.000000,1,0.000000,0.000000,0,0.000000,0,0.628751
4,1.030000,2,0.010000,0.000000,0,0.000000,0,0.166139
12,0.010000,1,0.000000,0.060000,7,0.330000,1,0.000714
4,0.670000,2,0.000000,0.000000,0,0.000000,0,0.028972
11,0.830000,3,0.000000,0.130000,5,0.000000,3,0.000727
7,0.670000,2,0.010000,0.000000,0,0.000000,0,0.009316
43,1.100000,6,0.150000,0.000000,11,0.000000,11,0.999367
6,0.680000,2,0.000000,0.000000,0,0.010000,1,0.000004
5,0.500000,2,0.190000,0.000000,0,0.000000,0,0.006554
2,0.500000,1,0.000000,0.000000,0,0.000000,0,0.634584
7,0.360000,5,0.230000,0.450000,2,0.540000,1,0.008244
2,0.500000,1,0.000000,0.000000,0,0.000000,0,0.634584
85,1.230000,22,1.230000,0.030000,18,0.000000,25,0.000375
8,1.020000,3,0.030000,0.000000,0,0.010000,4,0.000000
1,1.000000,1,0.000000,0.000000,0,0.000000,0,0.628751
4,1.630000,2,0.000000,0.000000,0,0.000000,0,0.006346
2,1.070000,1,0.000000,0.000000,0,0.000000,0,0.634584
222,1.410000,56,0.640000,0.980000,32,0.000000,47,0.000088
2,1.000000,2,0.000000,0.000000,0,0.000000,0,0.687862
3,0.500000,1,0.000000,0.000000,0,0.000000,0,0.277464
3,0.530000,2,0.000000,0.000000,0,0.000000,0,0.381494
2,0.820000,2,0.000000,0.000000,0,0.000000,0,0.361586
1,1.000000,1,0.000000,0.000000,0,0.000000,0,0.628751
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
4,1.000000,3,0.000000,0.000000,0,0.000000,0,0.024944
14,1.350000,8,0.280000,0.000000,0,0.010000,1,0.999931
5,0.670000,2,0.000000,0.030000,2,0.000000,0,0.998646
1,1.000000,2,0.000000,0.000000,0,0.000000,0,0.712788
4,0.970000,4,0.670000,0.660000,1,0.000000,0,0.003939
3,1.000000,1,0.000000,0.000000,0,0.000000,0,0.503829
1,1.000000,1,0.000000,0.000000,0,0.000000,0,0.628751
